,RM,MEDV
0,6,29.82259509766831
1,6,25.870389786035066
2,7,30.725141983738396
3,6,31.76069577933461
4,7,29.490077823853014
5,6,29.60408374630397
6,6,22.744727412171276
7,6,16.36039575491758
8,5,6.118863721406438
9,6,18.30799693012146
10,6,15.125331595032192
11,6,21.946685955014566
12,5,19.628565531845066
13,5,26.7064332173421
14,6,24.80633450982612
15,5,26.50692285305292
16,5,28.302516131655523
17,5,20.61661685975338
18,5,23.447763933952192
19,5,23.837284168992966
20,5,14.583803463390137
21,5,21.41465831691009
22,6,16.768916977033516
23,5,15.666859726674247
24,5,19.068036413127853
25,5,18.868526048838675
26,5,20.483609950227258
27,6,18.13698804644502
28,6,22.39320915128082
29,6,23.172249621362372
30,5,13.082725484452508
31,6,22.165197306378904
32,5,8.227973286749174
33,5,17.12043523792397
34,6,15.22983702394557
35,5,25.357363135005752
36,5,23.71377775300443
37,5,26.221908046925524
38,5,24.929840925814656
39,6,30.449627671148583
40,7,32.67274315894228
41,6,29.95560200719443
42,6,29.03405413404918
43,6,27.48547368742365
44,6,25.480869550994292
45,5,24.853836977514014
46,5,21.110642523707533
47,6,16.692913028732875
48,5,5.282820290099405
49,5,19.16304134850365
50,5,21.775677071338126
51,6,25.59487547344525
52,6,29.537580291540912
53,5,26.54492482720324
54,5,20.493110443764838
55,7,29.984103487807168
56,6,29.072056108199497
57,6,30.80114593203904
58,6,28.036502312603286
59,5,25.794385837734428
60,5,22.060691877465523
61,5,20.835128211117716
62,6,28.160008728591826
63,6,25.52837201868219
64,7,26.905943581631277
65,6,30.117110397333285
66,5,24.82533549690128
67,5,26.85844111394338
68,5,22.117694838691005
69,5,26.202907059850364
70,6,28.169509222129406
71,5,25.167353264254153
72,6,29.309568446638995
73,6,27.390468752047852
74,6,28.112506260903924
75,6,26.060399656786664
76,6,23.181750114899952
77,6,24.79683401628854
78,6,22.830231854009497
79,5,25.90839176018539
80,6,29.528079798003333
81,6,27.69448454525041
82,6,28.169509222129406
83,6,27.41897023266059
84,6,25.414366096231234
85,6,28.35001859934342
86,6,22.336206190055343
87,6,26.53542433366566
88,7,29.328569433714154
89,7,29.138559562962556
90,6,26.183906072775205
91,6,26.76343617856758
92,6,26.8014381527179
93,6,28.65403439254598
94,6,24.49281822308598
95,6,28.236012676892464
96,6,23.780281207767487
97,8,30.55413310006196
98,7,31.162164686467076
99,7,28.67303537962114
100,6,25.60437596698283
101,6,27.266962336059315
102,6,24.45481624893566
103,6,21.785177564875706
104,6,22.839732347547077
105,5,18.906528022988994
106,5,16.825919938258995
107,6,21.16764548493301
108,6,22.896735308772556
109,6,19.780573428446345
110,6,22.203199280529223
111,6,24.901339445201916
112,5,19.15354085496607
113,6,18.31749742365904
114,6,24.6258251326121
115,5,19.581063064157167
116,6,23.115246660136894
117,6,24.768332535675796
118,5,19.951582312122785
119,5,21.623669174736847
120,5,20.901631665880775
121,6,20.996636601256576
122,5,17.519455966502328
123,5,10.413086800392556
124,5,17.851973240317626
125,5,20.483609950227258
126,5,8.65549549594027
127,5,18.22249248828324
128,6,19.932581325047625
129,5,17.12993573146155
130,6,22.58321902203242
131,6,22.906235802310135
132,6,23.989292065594245
133,5,20.2745990924005
134,5,18.108486565832283
135,6,18.44100383964758
136,5,18.498006800873057
137,6,20.692620808054016
138,5,14.298788657262739
139,6,17.015929809010593
140,6,11.600648492590043
141,5,1.8626426165706427
142,5,9.073517211593789
143,5,9.453536953096984
144,4,6.726895307811551
145,6,8.142468844910956
146,5,18.735519139312558
147,4,6.498883462909632
148,5,7.648443180956802
149,5,14.1752822412742
150,6,21.15814499139543
151,5,21.937185461476986
152,5,23.039242711836255
153,5,19.552561583544428
154,6,20.189094650562282
155,6,20.28409958593808
156,5,19.22004430972913
157,6,30.193114345633926
158,6,28.445023534719223
159,6,27.53297615511155
160,6,29.328569433714154
161,7,32.91025549738178
162,7,32.72974612016776
163,8,31.399677024906573
164,5,23.49526640164009
165,6,25.23385671901721
166,7,31.03865827047854
167,5,23.020241724761092
168,6,24.008293052669405
169,6,23.799282194842647
170,5,20.844628704655296
171,5,23.124747153674473
172,5,20.59761587267822
173,6,25.965394721410867
174,5,25.39536510915607
175,6,29.490077823853014
176,6,24.948841912889815
177,6,28.578030444245343
178,6,27.979499351377807
179,6,29.76559213644283
180,7,27.371467764972692
181,6,25.57587448637009
182,7,29.97460299426959
183,6,29.157560550037715
184,5,21.272150913846392
185,6,22.060691877465523
186,7,30.326121255160047
187,6,28.207511196279725
188,6,30.221615826246666
189,7,29.43307486262753
190,6,29.70858917521735
191,6,30.098109410258125
192,7,31.82719923409767
193,6,29.77509262998041
194,6,30.392624709923105
195,7,31.732194298721872
196,7,30.6776395160505
197,7,26.373915943526804
198,7,28.264514157505204
199,6,30.221615826246666
200,7,30.326121255160047
201,6,27.494974180961233
202,7,31.59918738919575
203,7,30.934152841565158
204,8,31.81769874056009
205,5,24.226804404033743
206,6,24.131799468657942
207,5,17.39594955051379
208,6,20.626117353290958
209,5,12.617201301111095
210,5,18.146488539982602
211,5,11.771657376266482
212,5,19.32454973864251
213,6,25.642377941133148
214,5,6.479882475834472
215,6,25.55687349929493
216,5,21.718674110112648
217,6,25.347862641468172
218,5,17.528956460039907
219,6,24.5783226649242
220,6,25.328861654393013
221,6,14.165781747736618
222,6,25.119850796566254
223,6,27.333465790822373
224,8,30.62063655482502
225,8,30.155112371483607
226,8,31.580186402120592
227,7,28.51152698948228
228,7,30.82964741265178
229,6,30.981655309253057
230,5,23.48576590810251
231,7,29.56608177215365
232,8,32.20721897560087
233,8,30.80114593203904
234,6,26.905943581631277
235,6,24.217303910496163
236,6,25.490370044531872
237,7,30.060107436107806
238,6,28.51152698948228
239,6,27.55197714218671
240,6,23.742279233617168
241,6,22.773228892784015
242,6,23.894287130218444
243,6,29.62308473337913
244,5,22.678223957408218
245,5,17.015929809010593
246,6,25.851388798959906
247,6,24.910839938739496
248,6,25.50937103160703
249,6,28.321517118730682
250,6,28.948549692210957
251,6,31.143163699391916
252,6,31.2001666606174
253,8,31.19066616707982
254,6,28.312016625193102
255,5,25.76588435712169
256,7,31.59918738919575
257,8,29.68958818814219
258,7,27.152956413608354
259,6,27.998500338452967
260,7,25.442867576843973
261,7,27.656482571100092
262,8,28.939049198673377
263,7,23.865785649605705
264,7,26.85844111394338
265,5,24.6258251326121
266,7,20.50261093730242
267,8,27.48547368742365
268,7,31.551684921507853
269,5,21.585667200586528
270,5,22.203199280529223
271,6,28.293015638117943
272,6,27.209959374833833
273,7,28.302516131655523
274,6,31.2001666606174
275,6,31.722693805184292
276,7,28.80604228914726
277,6,30.60163556774986
278,6,27.72298602586315
279,6,29.94610151365685
280,7,30.981655309253057
281,6,30.193114345633926
282,7,31.694192324571553
283,7,31.551684921507853
284,7,27.095953452382876
285,6,26.734934697954838
286,6,22.26970273529228
287,6,27.77048849355105
288,6,27.333465790822373
289,6,25.51887152514461
290,6,31.390176531368994
291,7,31.171665180004656
292,6,30.088608916720545
293,6,26.402417424139543
294,6,24.6733276003
295,6,28.597031431320502
296,6,27.53297615511155
297,5,19.50505911585653
298,6,29.832095591205892
299,7,30.050606942570226
300,6,28.787041302072097
301,6,25.52837201868219
302,6,26.31691298230132
303,6,29.936601020119266
304,7,27.969998857840228
305,6,26.069900150324244
306,7,28.407021560568904
307,6,27.39996924558543
308,6,30.240616813321825
309,5,25.081848822415935
310,4,22.545217047882097
311,6,28.872545743910315
312,6,23.41926245333945
313,6,27.048450984694973
314,6,25.73738287650895
315,5,23.628273311166208
316,5,17.13943622499913
317,5,19.410054180480728
318,6,24.711329574450318
319,6,22.45971260604388
320,6,27.71348553232557
321,6,28.027001819065706
322,6,27.238460855446576
323,5,23.40026146626429
324,6,28.7395388343842
325,6,29.727590162292508
326,6,28.71103735377146
327,6,22.4027096448184
328,5,25.081848822415935
329,6,27.58047862279945
330,6,25.917892253722968
331,5,22.744727412171276
332,6,27.114954439458035
333,6,29.157560550037715
334,6,28.141007741516667
335,6,26.943945555781596
336,5,25.24335721255479
337,5,24.52131970369872
338,6,26.4689208789026
339,5,25.300360173780273
340,5,25.72788238297137
341,7,29.338069927251734
342,6,26.33591396937648
343,6,27.73248651940073
344,6,30.174113358558767
345,6,24.54982118431146
346,5,22.516715567269358
347,6,28.51152698948228
348,6,28.86304525037274
349,6,28.958050185748537
350,6,28.872545743910315
351,6,29.338069927251734
352,5,27.152956413608354
353,6,30.278618787472144
354,5,26.905943581631277
355,5,29.262065978951092
356,6,17.832972253242463
357,6,21.946685955014566
358,6,23.647274298241367
359,6,22.516715567269358
360,6,27.152956413608354
361,6,21.072640549557214
362,5,24.872837964589177
363,5,20.645118340366118
364,8,29.528079798003333
365,3,27.78948948062621
366,4,21.253149926771233
367,3,21.889682993789084
368,4,31.456679986132052
369,6,31.010156789865796
370,7,31.74169479225945
371,6,25.49987053806945
372,5,26.117402618012143
373,4,1.5206248492177572
374,4,-1.5195330828078077
375,7,21.785177564875706
376,6,12.474693898047397
377,6,14.37479260556338
378,6,12.047171688856299
379,6,13.86176595453406
380,6,18.20349150120808
381,6,14.526800502164658
382,5,12.132676130694517
383,5,11.22062875108685
384,4,5.453829173775844
385,5,5.282820290099405
386,4,7.686445155107121
387,5,4.161762052664976
388,4,5.46332966731342
389,5,14.745311853528992
390,5,18.298496436583882
391,6,16.730915002883194
392,5,10.156573474877897
393,6,20.141592182874383
394,5,19.02053394543995
395,6,18.2889959430463
396,6,16.15138489709082
397,5,15.628857752523924
398,5,5.491831147926163
399,5,6.080861747256119
400,5,9.121019679281689
401,6,15.24883801102073
402,6,15.25833850455831
403,5,15.771365155587624
404,5,8.541489573489315
405,5,12.721706730024472
406,4,12.379688962671596
407,5,23.029742218298672
408,5,9.472537940172145
409,6,15.761864662050044
410,5,24.948841912889815
411,6,14.393793592638538
412,4,1.9006445907209617
413,5,15.476849855922648
414,4,-0.578984222587394
415,6,6.954907152713467
416,6,10.052068045964521
417,5,9.244526095270226
418,5,14.96382320489333
419,6,12.949718574926392
420,6,20.28409958593808
421,6,19.63806602538265
422,5,21.15814499139543
423,6,12.427191430359498
424,5,18.25099396889598
425,5,11.382137141225705
426,5,19.64756651892023
427,6,20.75912426281708
428,6,14.108778786511142
429,6,11.676652440890685
430,6,17.794970279092144
431,6,15.847369103888262
432,6,23.124747153674473
433,6,19.144040361428495
434,6,20.141592182874383
435,6,12.446192417434656
436,6,17.405450044051367
437,6,9.425035472484247
438,5,2.233161864536253
439,5,12.816711665400273
440,5,13.548249667793925
441,6,16.00887749402712
442,6,18.792522100538037
443,6,16.645410561044976
444,5,11.952166753480501
445,6,11.771657376266482
446,6,17.652462876028448
447,6,18.935029503601733
448,6,17.32944609575073
449,6,16.2083878583163
450,6,17.984980149843743
451,6,17.709465837253923
452,6,18.146488539982602
453,7,18.650014697474337
454,6,16.778417470571092
455,6,17.32944609575073
456,5,16.493402664443696
457,5,18.460004826722738
458,6,19.13453986789091
459,6,20.58811537914064
460,6,18.954030490676892
461,6,20.635617846828538
462,6,21.262650420308812
463,6,24.77783302921338
464,6,21.994188422702464
465,5,21.129643510782692
466,5,18.260494462433563
467,6,14.298788657262739
468,5,17.32944609575073
469,5,20.531112417915157
470,6,19.077536906665433
471,6,22.326705696517763
472,6,20.911132159418354
473,6,23.47626541456493
474,5,17.31994560221315
475,6,11.657651453815523
476,6,16.806918951183835
477,5,10.88811147727155
478,6,17.424451031126527
479,6,22.098693851615845
480,6,24.35031082002228
481,6,27.200458881296253
482,7,27.893994909539586
483,5,24.65432661322484
484,5,21.880182500251507
485,6,24.50231871662356
486,6,20.3221015600884
487,5,23.67577577885411
488,5,17.39594955051379
489,5,11.781157869804064
490,5,6.356376059845935
491,5,17.386449056976208
492,5,21.870682006713928
493,5,23.143748140749633
494,5,21.642670161812006
495,5,17.832972253242463
496,5,14.469797540939176
497,5,21.15814499139543
498,6,22.27920322882986
499,5,20.20809563763744
500,6,20.939633640031094
501,6,25.36686362854333
502,6,25.927392747260548
503,6,29.195562524188034
504,6,28.397521067031324
505,6,27.067451971770137
